,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
705,601318,中国平安,4.93,38.48,32.56,18.25,21.38,3927900.0,39.51,,03-20,20070301.0,19.536,35.583,82.1406633907,7.21764705882,1.09284398034,0.481004150308
917,600754,锦江股份,0.79,,,10.41,,48716.82,29.06,10派4,03-28,19961011.0,14.976,24.036,60.4967948718,30.4253164557,,0.48035602649
443,600555,海航创新,0.03,50.0,,2.67,,4433.88,62.71,,04-25,20010328.0,2.97,6.85,130.63973064,228.333333333,,0.480022422679
1228,002444,巨星科技,0.5,19.05,,13.71,,50792.7,18.78,,04-17,20100713.0,7.894,10.99,39.2196605016,21.98,,0.478841472869
674,300383,光环新网,0.88,-40.14,6.39,15.12,1.37,9518.44,41.51,,04-21,20140129.0,2.275,4.249,86.7692307692,4.82840909091,0.664945226917,0.478395390071
560,300267,尔康制药,0.63,-22.22,3.57,19.84,0.39,28828.86,49.43,,03-03,20110927.0,4.813,9.802,103.656762934,15.5587301587,2.74565826331,0.476862277008
2243,002635,安洁科技,0.7,-11.39,,9.96,,12618.08,-11.48,,03-25,20111125.0,11.599,8.799,-24.14001207,12.57,,0.475559
1231,300184,力源信息,0.13,-23.53,3.36,4.04,0.15,2030.99,18.72,,03-13,20110222.0,4.236,5.91,39.5184135977,45.4615384615,1.75892857143,0.473703225807
489,002183,怡亚通,0.32,52.38,,10.8,,31227.53,55.92,,04-24,20071113.0,3.339,7.29,118.32884097,22.78125,,0.472581321186
1411,601888,中国国旅,1.51,7.04,,15.37,,147028.23,13.57,,04-18,20091015.0,16.627,21.419,28.8205930114,14.1847682119,,0.470843885642
1239,002480,新筑股份,0.02,-35.0,,0.55,,1158.9,18.44,,03-27,20100921.0,8.077,11.273,39.5691469605,563.65,,0.466019649562
1080,000561,烽火电子,0.06,20.0,,4.04,,3751.8,22.89,,04-02,19940509.0,5.85,8.73,49.2307692308,145.5,,0.464953125
1410,002339,积成电子,0.34,9.68,,10.01,,12969.03,13.62,,03-27,20100122.0,8.607,11.133,29.3482049495,32.7441176471,,0.464082897862
1056,300243,瑞丰高材,0.17,-37.04,2.05,8.62,-0.06,3493.31,23.84,,04-16,20110712.0,4.988,7.565,51.6639935846,44.5,3.69024390244,0.46144322856
502,601919,中远海控,0.04,100.0,,1.49,,36252.86,53.96,,03-27,20070626.0,3.3,7.2,118.181818182,180.0,,0.456584615384
1816,600196,复星医药,0.92,2.22,,13.38,,211286.95,4.23,10派2.8,03-25,19980807.0,18.564,20.288,9.28679163973,22.052173913,,0.455485614849
1375,002737,葵花药业,2.75,14.58,,34.48,,30112.77,14.53,,04-21,20141230.0,21.486,28.358,31.9836172391,10.312,,0.454295081491
1261,300262,巴安水务,0.28,17.78,2.25,13.33,0.52,7528.28,17.74,,04-16,20110916.0,7.113,9.895,39.1114860115,35.3392857143,4.39777777778,0.4535751977
853,002434,万里扬,0.56,30.23,,9.15,,19154.18,31.59,,04-14,20100618.0,3.078,5.224,69.7205977908,9.32857142857,,0.453094221808
570,600176,中国巨石,0.54,48.7,,12.21,,47453.7,48.7,10派1.65,03-18,19990422.0,2.698,5.603,107.672349889,10.3759259259,,0.452298106712
1111,000786,北新建材,1.82,15.5,,21.24,,110545.16,22.08,10派4.25转10,03-20,19970606.0,8.129,12.102,48.8744002952,6.64945054945,,0.451770249182
1474,603328,依顿电子,0.81,0.0,,11.44,,36095.91,12.22,,04-22,20140701.0,8.558,10.875,27.0740827296,13.4259259259,,0.451354164869
967,001896,豫能控股,0.43,-7.34,,26.67,,37036.01,27.15,,03-21,19980122.0,6.0,9.61,60.1666666667,22.3488372093,,0.451246537396
446,601901,方正证券,0.26,45.45,3.69,8.65,1.63,179609.78,62.45,,04-30,20110810.0,5.84,13.924,138.424657534,53.5538461538,3.77344173442,0.451147946562
1207,600605,汇通能源,0.05,19.47,,1.65,,795.82,19.52,10派0.17,03-31,19920327.0,8.419,12.088,43.5799976244,241.76,,0.447911910603
900,002117,东港股份,0.46,6.98,,13.65,,16882.61,29.82,10派3,03-11,20070302.0,11.819,19.706,66.7315339707,42.8391304348,,0.446865195892
1027,002075,沙钢股份,0.02,24.58,,1.49,,3521.64,24.69,,04-22,20061025.0,2.207,3.429,55.369279565,171.45,,0.445915139116
659,000672,上峰水泥,0.46,31.43,,22.82,,37050.16,42.07,10派0.5,04-16,19961218.0,4.588,8.927,94.5727986051,19.4065217391,,0.444842498271
1429,002644,佛慈制药,0.2,-43.36,,4.82,,3465.29,13.26,10派0.16,04-10,20111222.0,6.393,8.3,29.8295010167,41.5,,0.444526376508
1100,002527,新时达,0.55,17.02,,11.58,,20327.51,22.37,,04-21,20101224.0,7.105,10.683,50.3589021816,19.4236363636,,0.444211430967
501,600562,国睿科技,0.57,-22.97,,17.66,,14587.44,54.29,,04-30,20030128.0,12.303,27.357,122.360399902,47.9947368421,,0.443689298527
1640,600993,马应龙,0.61,8.93,,13.49,,20147.77,8.13,10派0.4送3,04-25,20040517.0,12.928,15.298,18.3323019802,25.0786885246,,0.443479493671
813,603306,华懋科技,1.04,22.91,,21.06,,11850.59,33.15,,04-01,20140926.0,9.328,16.307,74.8177530017,15.6798076923,,0.443076658547
564,002053,云南能投,0.3,48.98,,6.31,,5563.31,48.99,,03-20,20060627.0,3.629,7.643,110.608983191,25.4766666667,,0.442911584454
399,300348,长亮科技,0.7,67.48,8.58,8.59,0.16,3749.77,72.43,,04-23,20120817.0,7.31,19.288,163.857729138,27.5542857143,2.24801864802,0.442029804642
1186,002300,太阳电缆,0.37,-19.53,,14.06,,16648.43,20.1,10派2.8,04-09,20091021.0,3.832,5.577,45.5375782881,15.072972973,,0.441393696275
1240,300056,三维丝,0.39,-26.42,3.1,13.27,0.5,5865.25,18.4,10派1,01-31,20100226.0,7.699,10.917,41.7976360566,27.9923076923,3.52161290323,0.440216283406
1290,300225,金力泰,0.34,-41.57,3.07,11.25,0.36,8776.64,16.83,,03-18,20110531.0,3.865,5.343,38.2406209573,15.7147058824,1.74039087948,0.440107916103
370,002184,海得控制,0.25,79.23,,7.37,,5543.79,79.26,10派1.5,03-11,20071116.0,7.673,21.52,180.463964551,86.08,,0.43920125659
2211,002344,海宁皮城,0.84,-9.68,,22.33,,93637.78,-9.88,,03-27,20100126.0,20.249,15.691,-22.5097535681,18.6797619048,,0.438920842474
1383,300019,硅宝科技,0.49,13.95,3.61,14.25,0.28,8006.55,14.22,,03-21,20091030.0,5.774,7.645,32.4038794596,15.6020408163,2.11772853186,0.438836344202
726,600836,界龙实业,0.05,38.24,,3.46,,1470.86,38.16,10派0.2,03-28,19940224.0,4.282,8.021,87.3190098085,160.42,,0.437018240171
1311,002634,棒杰股份,0.28,-3.45,,6.76,,3373.94,16.3,,04-29,20111205.0,3.207,4.417,37.7299657,15.775,,0.432017355372
1244,300005,探路者,0.58,-1.92,2.43,26.04,0.57,29428.93,18.28,,04-15,20091030.0,8.478,12.066,42.3213021939,20.8034482759,4.96543209877,0.431933779264
872,300375,鹏翎股份,1.43,14.4,10.11,14.91,1.11,12541.47,30.82,,03-31,20140127.0,11.308,19.463,72.1170852494,13.6104895105,1.92512363996,0.427360588596
1196,300247,乐金健康,0.08,-39.31,2.6,3.28,0.08,1943.19,19.85,,03-16,20110729.0,2.867,4.205,46.6689919777,52.5625,1.61730769231,0.425335949178
821,000708,大冶特钢,0.6,32.74,,8.34,,26805.7,32.92,10派2,03-21,19970326.0,5.308,9.429,77.6375282592,15.715,,0.424021742296
1648,002215,诺普信,0.28,-15.15,,12.88,,19447.99,8.03,,04-16,20080218.0,5.497,6.547,19.1013279971,23.3821428571,,0.420389619047
728,002609,捷顺科技,0.35,-10.26,,13.12,,9963.48,37.88,,04-23,20110815.0,4.38,8.33,90.1826484018,23.8,,0.420036455696
574,000540,中天金融,1.22,44.71,,38.79,,160357.96,48.31,10派2送5转10,02-17,19940202.0,2.055,4.423,115.231143552,3.62540983607,,0.419244298988
1360,300030,阳普医疗,0.18,-41.94,2.47,7.52,-0.37,5305.72,15.04,,02-16,20091225.0,8.772,11.924,35.9325125399,66.2444444444,4.82753036437,0.418562436548
1563,600824,益民集团,0.21,10.11,,10.52,,18164.8,10.07,10派0.63送2,03-18,19940204.0,4.488,5.573,24.1755793226,26.5380952381,,0.416536036867
875,300369,绿盟科技,1.08,-26.53,7.17,16.78,0.73,14450.35,30.74,,04-25,20140129.0,6.079,10.568,73.8443822997,9.78518518519,1.47391910739,0.416280819782
646,603609,禾丰牧业,0.5,35.14,,12.8,,24872.82,42.8,,04-09,20140808.0,4.617,9.384,103.248862898,18.768,,0.414532410321
1374,601801,皖新传媒,0.76,13.43,,14.19,,69423.43,14.62,,04-10,20100118.0,5.958,8.062,35.3138637127,10.6078947368,,0.414001711026
1506,600127,金健米业,0.02,-4.5,,1.36,,1228.22,11.56,,04-10,19980506.0,4.67,5.98,28.051391863,299.0,,0.412100763358
1761,002325,洪涛股份,0.41,2.5,,13.45,,29544.38,5.7,,04-28,20091222.0,6.301,7.174,13.8549436597,17.4975609756,,0.411405498283
1403,002197,证通电子,0.24,-4.0,,5.67,,6267.6,13.72,,04-22,20071218.0,7.198,9.603,33.4120589053,40.0125,,0.41063018711
1019,002625,光启技术,0.22,-18.52,,8.62,,3913.76,25.13,,02-14,20111103.0,4.384,7.087,61.6560218978,32.2136363636,,0.407583869774
832,600122,宏图高科,0.32,31.32,,5.34,,36679.69,32.28,10派0.4,03-27,19980420.0,3.966,7.115,79.3998991427,22.234375,,0.406549634805
1161,002672,东江环保,0.74,-19.57,,10.79,,25161.07,20.8,,03-27,20120426.0,9.043,13.689,51.3767555015,18.4986486486,,0.404852346104
1378,300408,三环集团,1.68,13.51,8.42,30.57,1.65,64826.7,14.48,,04-20,20141203.0,8.606,11.687,35.8006042296,6.95654761905,1.38800475059,0.404462447257
1064,300238,冠昊生物,0.41,24.24,4.3,10.0,0.53,5010.31,23.49,,02-12,20110706.0,14.644,23.278,58.9593007375,56.7756097561,5.41348837209,0.398410423906
655,600320,振华重工,0.05,50.0,,1.36,,19938.7,42.59,,03-31,20001221.0,3.473,7.192,107.08321336,143.84,,0.397728072063
1279,600322,天房发展,0.15,15.38,,3.72,,16836.32,17.16,10派0.46,03-20,20010910.0,3.259,4.669,43.264805155,31.1266666667,,0.396627234042
886,600900,长江电力,0.72,30.43,,14.47,,1182998.57,30.42,,04-30,20031118.0,5.454,9.638,76.7143381005,13.3861111111,,0.396536042065
1286,300003,乐普医疗,0.52,17.02,3.87,14.21,0.43,42319.26,17.02,,03-18,20091030.0,8.224,11.755,42.935311284,22.6057692308,3.03746770026,0.396410308695
1699,002237,恒邦股份,0.55,7.84,,7.21,,25040.31,7.1,,03-10,20080520.0,6.823,8.05,17.9832918071,14.6363636364,,0.394810920946
1395,002597,金禾实业,0.59,11.32,,9.02,,16640.4,13.92,,03-20,20110707.0,4.833,6.542,35.3610593834,11.0881355932,,0.393653364541
329,000693,*ST华泽,0.39,45.01,,16.51,,21225.44,89.88,,04-21,19970226.0,7.37,24.21,228.493894166,62.0769230769,,0.393358432303
1385,600135,乐凯胶片,0.08,14.16,,2.79,,2755.48,14.16,10派0.25,03-12,19980122.0,7.945,10.828,36.286972939,135.35,,0.390222684703
1003,000936,华西股份,0.08,33.33,,3.07,,5630.88,25.64,10派0.2,02-17,19990810.0,3.604,5.986,66.0932297447,74.825,,0.387936859782
759,300384,三联虹普,2.39,19.4,13.29,37.58,4.05,10881.18,35.99,,03-26,20140801.0,12.923,24.919,92.8267430163,10.4263598326,1.87501881114,0.387711545515
887,300024,机器人,0.5,-40.48,2.95,18.47,0.14,32567.0,30.34,10派0.5,04-10,20091030.0,10.015,17.866,78.3924113829,35.732,6.05627118644,0.387027257674
1221,300194,福安药业,0.18,-18.18,6.56,2.68,-0.12,4570.73,19.13,,03-28,20110322.0,4.45,6.654,49.5280898876,36.9666666667,1.01432926829,0.386245462795
562,300109,新开源,0.26,44.44,3.47,7.75,0.4,3011.79,49.36,,03-31,20100825.0,10.659,24.328,128.239046815,93.5692307692,7.01095100865,0.384906167239
1364,300261,雅本化学,0.17,-11.52,2.23,7.72,0.28,5051.96,14.98,,04-11,20110906.0,5.441,7.562,38.9818048153,44.4823529412,3.39103139013,0.384281848185
1707,600459,贵研铂业,0.33,-21.43,,4.98,,8542.99,6.95,10派1,04-16,20030516.0,15.258,18.026,18.1413029231,54.6242424242,,0.38310368497
855,300016,北陆药业,0.28,27.27,2.0,14.74,0.14,8676.89,31.52,,03-31,20091030.0,8.118,14.811,82.4464153732,52.8964285714,7.4055,0.382308919767
1124,300276,三丰智能,0.12,-40.0,2.3,5.39,0.14,3009.86,21.63,,04-21,20111115.0,5.126,8.028,56.6133437378,66.9,3.49043478261,0.38206540317
1447,002003,伟星股份,0.7,-13.58,,13.59,,23600.4,12.78,10派6转2,04-07,20040625.0,4.226,5.641,33.4831992428,8.05857142857,,0.381683957597
1114,600635,大众公用,0.21,23.53,,8.13,,34047.05,22.02,10派0.35送5,04-03,19930304.0,3.521,5.561,57.9380857711,26.480952381,,0.380060882353
613,601336,新华保险,2.05,44.37,15.5,14.63,8.03,640600.0,44.87,,03-26,20111216.0,22.275,48.58,118.092031425,23.6975609756,3.13419354839,0.379957897739
922,002098,浔兴股份,0.5,28.21,,11.82,,7820.25,29.02,10派1.1转10,04-16,20061222.0,4.426,7.809,76.4347040217,15.618,,0.379670469997
1854,002559,亚威股份,0.48,4.35,,6.76,,8463.34,3.48,,03-18,20110303.0,8.013,8.748,9.17259453388,18.225,,0.379391020408
797,300279,和晶科技,0.2,30.33,4.38,6.2,0.32,2367.75,33.83,,04-10,20111229.0,4.03,7.624,89.1811414392,38.12,1.74063926941,0.379340289371
1398,300179,四方达,0.17,13.33,3.31,5.35,0.18,3745.82,13.84,,02-17,20110215.0,3.445,4.702,36.4876632801,27.6588235294,1.42054380665,0.379306284805
965,300034,钢研高纳,0.35,-15.24,3.45,10.47,0.01,11018.87,27.16,,04-11,20091225.0,9.5,16.38,72.4210526316,46.8,4.74782608696,0.375029069767
1137,300320,海达股份,0.62,20.59,5.37,12.01,0.2,8196.92,21.25,,04-25,20120601.0,2.917,4.573,56.7706547823,7.37580645161,0.851582867784,0.374313103865
1346,000030,富奥股份,0.48,9.09,,15.55,,62637.53,15.35,10派1,04-29,19930929.0,5.691,8.032,41.135125637,16.7333333333,,0.373160401538
517,300065,海兰信,0.09,-18.18,2.85,3.01,-0.05,1807.1,52.02,,04-16,20100326.0,4.698,11.249,139.442315879,124.988888889,3.94701754386,0.373057487407
439,300213,佳讯飞鸿,0.28,-17.65,3.52,9.03,0.34,6958.74,63.5,,04-07,20110505.0,4.476,12.117,170.710455764,43.275,3.44232954545,0.371974872399
1089,600279,重庆港九,0.22,-4.35,,3.21,,9557.93,22.64,10派0.7,03-13,20000731.0,5.102,8.216,61.0348882791,37.3454545455,,0.370935388568
1438,300264,佳创视讯,0.08,-27.27,2.7,3.06,0.05,1887.8,13.08,,03-27,20110916.0,3.525,4.768,35.2624113475,59.6,1.76592592593,0.370933226066
1622,300230,永利股份,0.35,8.56,3.59,10.09,0.3,5656.77,8.57,,04-25,20110615.0,4.648,5.726,23.1927710843,16.36,1.59498607242,0.369511688312
1022,002116,中国海诚,0.65,-16.67,,25.12,,19918.45,24.9,,04-18,20070215.0,7.123,11.928,67.4575319388,18.3507692308,,0.369121123829
1718,600172,黄河旋风,0.42,6.69,4.52,9.68,,22359.94,6.7,10派0.4,04-03,19981126.0,3.615,4.272,18.1742738589,10.1714285714,0.945132743363,0.368652968037
881,000029,深深房A,0.29,30.59,,14.81,,29803.33,30.56,,03-28,19930915.0,3.714,6.805,83.225632741,23.4655172414,,0.367194564866
740,002501,利源精制,0.85,25.0,,12.09,,39783.47,37.21,,02-28,20101117.0,6.869,13.832,101.368467026,16.2729411765,,0.367076676719
1256,000880,潍柴重机,0.17,21.43,,3.77,,4631.62,18.01,,03-31,19980402.0,7.66,11.42,49.0861618799,67.1764705882,,0.366905851064
672,600711,盛屯矿业,0.11,-52.7,,4.98,,15019.36,41.55,,02-17,19960531.0,3.148,6.716,113.34180432,61.0545454545,,0.366590246637
1376,002152,广电运通,0.9,-4.26,,21.24,,80744.51,14.52,,03-26,20070813.0,6.834,9.561,39.9034240562,10.6233333333,,0.363878547855
901,002040,南京港,0.08,29.8,,3.26,,2045.08,29.69,10派0.2,04-18,20050325.0,5.433,9.878,81.814835266,123.475,,0.362892620922
1664,600643,爱建集团,0.46,7.91,,10.38,,51245.79,7.83,10转3,04-24,19930426.0,8.614,10.476,21.6159739958,22.7739130435,,0.362232116005
1572,600861,北京城乡,0.32,9.88,,4.59,,10220.47,9.88,10派1.5,04-11,19940520.0,7.538,9.598,27.3282037676,29.99375,,0.361531262136
700,000027,深圳能源,0.77,39.98,,11.91,,203405.35,39.99,10派2送5,03-27,19930903.0,3.303,6.999,111.898274296,9.08961038961,,0.357378165585
1185,000801,四川九洲,0.19,20.06,,5.89,,8615.29,20.11,,04-28,19980506.0,5.414,8.49,56.8156630957,44.6842105263,,0.353951690507
919,300018,中元股份,0.26,30.0,3.83,6.84,0.25,4985.94,29.05,,04-23,20091030.0,3.591,6.546,82.2890559733,25.1769230769,1.7091383812,0.353023857868
1499,002676,顺威股份,0.3,11.11,,4.6,,4826.7,11.66,,04-23,20120525.0,2.714,3.612,33.0876934414,12.04,,0.35239688196
1018,000997,新大陆,0.54,25.58,,15.69,,27576.29,25.16,10转8,04-23,20000807.0,9.056,15.53,71.4885159011,28.7592592593,,0.351944640099
1266,600057,象屿股份,0.32,14.29,,13.57,,28350.02,17.42,,04-23,19970604.0,6.743,10.099,49.7701319887,31.559375,,0.350009117998
1371,600513,联环药业,0.28,16.67,,10.53,,4399.53,14.79,10派0.85,01-28,20030319.0,6.22,8.857,42.3954983923,31.6321428571,,0.348857792946
1332,002025,航天电器,0.62,16.98,,11.92,,20340.86,15.8,10派2送3,04-21,20040726.0,9.771,14.223,45.5634019036,22.9403225806,,0.346769541779
411,600886,国投电力,0.82,56.64,,26.91,,559663.32,69.32,10派2.8866,04-10,19960118.0,3.494,10.479,199.914138523,12.7792682927,,0.346748861847
1427,000700,模塑科技,0.8,13.39,,17.72,,24591.21,13.27,10派1.3,04-25,19970228.0,4.402,6.092,38.3916401636,7.615,,0.34564816568
1406,600215,长春经开,0.02,14.29,,0.38,,923.83,13.65,10派0.0596,04-28,19990909.0,3.996,5.585,39.7647647648,279.25,,0.343268722467
952,002677,浙江美大,0.69,27.78,,14.62,,13773.37,27.91,,03-26,20120525.0,3.927,7.125,81.436210848,10.3260869565,,0.342722232645
1747,300038,梅泰诺,0.33,3.13,6.6,5.17,-1.06,5337.65,6.07,,03-28,20100108.0,15.866,18.679,17.7297365436,56.603030303,2.83015151515,0.342362673302
809,000623,吉林敖东,1.58,33.9,,11.96,,141069.25,33.24,10派2,04-21,19961028.0,13.205,26.055,97.3116243847,16.4905063291,,0.341583035019
1220,002240,威华股份,0.02,0.0,,0.72,,1141.0,19.13,,04-24,20080523.0,14.35,22.39,56.0278745645,1119.5,,0.341437189054
2048,300012,华测检测,0.39,-4.88,3.33,14.13,0.66,14612.46,-2.35,,04-10,20091030.0,3.969,3.695,-6.9035021416,9.47435897436,1.10960960961,0.340406934306
1467,600496,精工钢构,0.44,10.0,,10.45,,26651.09,12.39,10派0.4转12,04-20,20020605.0,3.129,4.274,36.5931607542,9.71363636364,,0.338587860262
1405,600502,安徽水利,0.46,15.0,,13.92,,23062.6,13.69,10派0.5,03-11,20030415.0,4.831,6.796,40.6748085283,14.7739130435,,0.336571959287
683,300357,我武生物,0.62,-20.51,3.18,21.63,0.52,9955.48,41.08,,02-11,20140121.0,14.59,32.546,123.070596299,52.4935483871,10.234591195,0.333792158609
939,600396,金山股份,0.32,-48.78,,14.23,,27696.03,28.29,10派1,04-02,20010328.0,3.544,6.571,85.4119638826,20.534375,,0.331218235877
955,603005,晶方科技,0.88,8.64,,13.69,,19631.09,27.7,,04-13,20140210.0,22.709,41.747,83.8346030208,47.4397727273,,0.330412490808
1599,002208,合肥城建,0.54,10.2,,12.2,,17262.99,9.29,,03-31,20080128.0,6.343,8.129,28.1570234905,15.0537037037,,0.329935442329
1021,000948,南天信息,0.05,19.11,,0.84,,1184.52,24.98,,03-21,19991014.0,7.636,13.433,75.9167103195,268.66,,0.329044816284
1129,600004,白云机场,0.95,21.79,,13.38,,108764.26,21.53,10派2.9,03-31,20030428.0,4.299,7.115,65.5036054896,7.48947368421,,0.328684197443
1418,600138,中青旅,0.53,-31.17,,9.6,,36371.52,13.46,10派1,04-18,19971203.0,11.498,16.211,40.9897373456,30.5867924528,,0.328374877997
1055,002285,世联行,0.52,-30.67,,21.13,,39434.42,23.9,,03-24,20090828.0,3.823,6.612,72.9531781324,12.7153846154,,0.32760738616
1169,002051,中工国际,1.13,0.0,,17.39,,86677.25,20.64,10派3.00124,04-03,20060619.0,11.218,18.312,63.2376537707,16.2053097345,,0.326387820694
387,600715,文投控股,-0.21,75.0,,,,-4780.52,75.03,,01-29,19960701.0,2.606,8.602,230.084420568,-40.9619047619,,0.326097698466
822,600452,涪陵电力,0.45,32.35,,15.38,,7196.08,32.89,10派2,04-03,20040303.0,7.766,15.6,100.87561164,34.6666666667,,0.326045111056
1075,600221,海航控股,0.21,23.12,,9.0,,259117.3,23.09,10派0.638,03-26,19991125.0,1.951,3.336,70.9892362891,15.8857142857,,0.325260577617
1608,000759,中百集团,0.27,8.0,,6.27,,18624.65,9.03,10派0.8,03-28,19970519.0,6.866,8.775,27.8036702592,32.5,,0.324777265585
1148,002689,远大智能,0.36,-7.69,,14.17,,18968.69,21.08,,04-20,20120717.0,3.067,5.059,64.949462015,14.0527777778,,0.324560040161
1066,002496,辉丰股份,0.63,-5.97,,10.45,,20126.68,23.37,,03-25,20101109.0,2.925,5.043,72.4102564103,8.00476190476,,0.322744334277
1224,300245,天玑科技,0.4,-11.11,3.68,11.43,0.3,7234.74,18.91,,04-10,20110719.0,7.298,11.577,58.6325020554,28.9425,3.14592391304,0.32251736387
889,002445,中南文化,0.26,30.0,,6.55,,6560.55,30.29,,04-18,20100713.0,4.661,9.053,94.2287062862,34.8192307692,,0.321451935337
1097,600580,卧龙电气,0.4,22.45,,12.12,,44578.34,22.46,10派0.6,04-22,20020606.0,6.065,10.341,70.5028854081,25.8525,,0.318568521983
1232,002111,威海广泰,0.36,20.0,,9.18,,11111.73,18.71,,04-29,20070126.0,9.99,15.893,59.0890890891,44.1472222222,,0.316640521769
844,601567,三星医疗,0.93,32.86,,16.0,,37237.3,31.95,,04-28,20110615.0,3.62,7.273,100.91160221,7.82043010753,,0.31661374213
1758,300210,森远股份,0.45,-41.56,3.55,13.39,-0.49,10917.22,5.8,,03-27,20110426.0,6.456,7.642,18.3705080545,16.9822222222,2.15267605634,0.315723440135
1678,600532,宏达矿业,0.44,7.32,,15.57,,17596.3,7.48,10派1,03-21,20021031.0,7.452,9.218,23.6983360172,20.95,,0.315633975085
1104,001696,宗申动力,0.33,26.92,,12.0,,37523.05,22.25,10派0.3,04-25,19970306.0,4.498,7.673,70.5869275233,23.2515151515,,0.315214173229
623,600068,葛洲坝,0.53,16.52,,12.58,,228699.21,44.31,10派1.5,03-31,19970526.0,3.633,8.792,142.003853565,16.5886792453,,0.312033785616
1258,002708,光洋股份,0.34,-35.63,,7.37,,6298.17,17.97,,03-16,20140121.0,4.56,7.188,57.6315789474,21.1411764706,,0.311808219178
914,000697,炼石有色,0.15,15.07,,6.95,,8245.96,29.13,10派0.2,04-18,19970325.0,9.103,17.611,93.4636932879,117.406666667,,0.311671826516
1155,600720,祁连山,0.72,20.0,,12.81,,56190.39,20.92,10派2.2,03-20,19960716.0,6.274,10.507,67.4689193497,14.5930555556,,0.310068698323
1529,600845,宝信软件,0.9,5.52,,14.23,,32170.08,10.89,10派2.7,03-03,19940311.0,12.168,16.442,35.1249178172,18.2688888889,,0.310036312588
1912,601139,深圳燃气,0.36,0.0,2.74,13.85,0.57,72112.99,2.0,,03-28,20091225.0,7.475,7.96,6.48829431438,22.1111111111,2.90510948905,0.30824742268
1252,002516,旷达科技,0.67,17.54,,9.23,,16851.76,18.16,,04-10,20101207.0,2.263,3.603,59.2134334954,5.3776119403,,0.306687164179
