,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
2542,000725,京东方A,0.05,-47.13,2.2,2.13,,163627.05,-36.14,10派0.1,04-26,20010112.0,3.309,2.935,-11.3025083107,58.7,1.33409090909,3.19752032085
91,000820,神雾节能,0.04,298.0,,4.87,,1145.52,412.29,,04-28,19980630.0,6.96,16.05,130.603448276,401.25,,3.15680792079
2783,601857,中国石油,0.19,-67.8,,3.0,,3565300.0,-66.73,,03-24,20071105.0,10.442,8.189,-21.5763263743,43.1,,3.09274150022
2536,000951,中国重汽,0.66,-35.92,,6.21,,27851.99,-35.42,10派2转6,04-01,19991125.0,12.37,10.953,-11.4551333872,16.5954545455,,3.09206351447
372,000939,凯迪生态,0.28,27.27,,5.64,,38857.92,89.29,,04-27,19990923.0,5.583,7.2,28.9629231596,25.7142857143,,3.08290705009
293,002190,成飞集成,0.26,116.67,,5.29,,8810.98,113.83,10派1,04-21,20071203.0,31.694,43.428,37.022780337,167.030769231,,3.07459350605
258,600283,钱江水利,0.12,100.0,,2.56,,4124.73,132.98,10派1,03-31,20001018.0,12.708,18.219,43.3663833805,151.825,,3.06643048449
2917,600395,盘江股份,0.01,-92.47,,0.4,,2320.5,-92.45,10派0.1,04-23,20010531.0,11.457,7.972,-30.4180850135,797.2,,3.03931032999
2611,600199,金种子酒,0.09,-43.75,,2.34,,5208.23,-41.19,10派0.3,04-19,19980812.0,11.594,10.015,-13.6191133345,111.277777778,,3.0244259658
163,300090,盛运环保,0.7,28.87,,28.93,,73965.77,216.28,,03-31,20100625.0,6.773,11.634,71.7702642847,16.62,,3.01350429953
132,002333,罗普斯金,0.82,290.48,,14.74,,20612.72,283.81,,04-25,20100112.0,5.471,10.627,94.242368854,12.9597560976,,3.0114905159
110,002298,中电鑫龙,0.14,275.14,,3.53,,6634.88,342.37,,03-09,20090929.0,8.92,19.103,114.159192825,136.45,,2.9990576451
164,000545,金浦钛业,0.13,0.0,,7.74,,13118.22,214.6,10派0.3,04-26,19931215.0,5.209,8.968,72.1635630639,68.9846153846,,2.9737999468
233,600006,东风汽车,0.17,144.95,,5.51,,34437.99,144.96,10派0.52,04-23,19990727.0,5.875,8.766,49.2085106383,51.5647058824,,2.94583189208
140,600727,鲁北化工,0.08,300.0,,2.66,,2771.85,267.02,,03-31,19960702.0,5.67,10.84,91.1816578483,135.5,,2.92843984526
156,300344,太空板业,-0.27,224.82,,-9.86,,-6534.98,224.7,,04-16,20120801.0,5.343,9.473,77.2973984653,-35.0851851852,,2.90695423729
303,600119,长江投资,0.28,111.16,,10.57,,8502.09,108.61,10派1,03-29,19980115.0,14.096,19.461,38.0604426788,69.5035714286,,2.85361893756
368,600567,山鹰纸业,0.06,100.0,,3.46,,20906.19,90.15,10派0.2,04-29,20011218.0,2.848,3.755,31.8469101124,62.5833333333,,2.83072987872
1046,600998,九州通,0.43,19.44,,8.42,,69453.49,23.87,,04-26,20101102.0,17.929,19.447,8.46672987897,45.2255813953,,2.81927028985
506,600418,江淮汽车,0.59,43.9,,10.58,,85758.18,62.21,10派1.8,04-29,20010824.0,11.548,14.097,22.0730862487,23.893220339,,2.81836437819
77,002583,海能达,0.16,166.67,,11.88,,25318.37,485.19,,03-22,20110527.0,4.559,12.428,172.603641149,77.675,,2.811006748
254,600664,哈药股份,0.3,130.77,,7.21,,58013.27,134.77,10转3,02-06,19930629.0,5.8,8.598,48.2413793103,28.66,,2.79365975697
553,600517,置信电气,0.33,43.48,,14.55,,44357.61,55.33,10派1,04-08,20031010.0,10.232,12.282,20.0351837373,37.2181818182,,2.7616417561
256,300111,向日葵,0.08,166.67,,7.18,,8763.42,133.91,,03-11,20100827.0,4.43,6.58,48.532731377,82.25,,2.75916883721
2982,601002,晋亿实业,-0.02,-111.76,,-0.59,,-1356.33,-109.88,,04-19,20070126.0,19.206,11.53,-39.9666770801,-576.5,,2.74929035956
126,300119,瑞普生物,0.28,305.0,,6.72,,11031.08,306.62,,04-23,20100917.0,9.287,19.698,112.102939593,70.35,,2.73516467198
197,002382,蓝帆医疗,0.7,169.23,,15.24,,17021.18,175.86,,04-14,20100402.0,8.21,13.529,64.7868453106,19.3271428571,,2.71443993232
2704,600111,北方稀土,0.09,-66.15,,3.93,,32571.54,-49.35,10派0.3,04-16,19970924.0,17.129,13.977,-18.4015412458,155.3,,2.68184057742
2902,000528,柳工,0.02,-89.29,,0.24,,2131.28,-89.26,10派1,03-29,19931118.0,12.123,8.063,-33.4900602161,403.15,,2.66526842365
1244,002544,杰赛科技,0.21,15.61,,9.09,,10730.9,17.32,,04-15,20110128.0,27.765,29.585,6.55501530704,140.880952381,,2.64225164835
277,002200,云投生态,0.06,100.0,,1.26,,1024.84,122.52,,04-30,20071221.0,17.68,25.9,46.4932126697,431.666666667,,2.63522335766
621,300148,天舟文化,0.42,7.69,,9.54,,17621.79,49.01,,03-05,20101215.0,9.458,11.228,18.714315923,26.7333333333,,2.61885073447
865,600323,瀚蓝环境,0.53,8.16,,9.81,,40290.18,30.51,10派1,03-12,20001225.0,14.067,15.708,11.6656003412,29.6377358491,,2.61538190129
101,300099,精准信息,0.11,373.91,,2.79,,2339.35,372.39,,03-30,20100806.0,4.48,10.875,142.745535714,98.8636363636,,2.60876810008
601,000413,东旭光电,0.48,45.45,,14.99,,132623.37,50.6,10派0.7,02-06,19960925.0,7.48,8.936,19.4652406417,18.6166666667,,2.59950549451
180,002673,西部证券,0.72,30.6,,19.87,,197266.3,197.15,10派2.2,04-21,20120503.0,16.06,28.277,76.0709838107,39.2736111111,,2.59165834493
572,000949,新乡化纤,0.13,33.0,,5.64,,13830.84,52.72,10派0.3,04-01,19991021.0,4.347,5.234,20.4048769266,40.2615384615,,2.58369605412
2812,000338,潍柴动力,0.35,-86.06,,4.33,,139057.69,-72.32,,03-31,20070430.0,6.445,4.64,-28.0062063615,13.2571428571,,2.58228476454
975,600255,梦舟股份,0.02,0.0,,1.22,,3297.86,26.17,10派0.2,04-28,20001122.0,4.897,5.395,10.1694915254,269.75,,2.57338333334
602,600526,菲达环保,0.17,21.43,,3.92,,8396.22,50.53,10派1,04-19,20020722.0,14.718,17.615,19.6833808941,103.617647059,,2.56714028306
117,300087,荃银高科,0.07,111.82,,3.78,,2213.64,323.29,,03-15,20100526.0,3.902,8.832,126.345463865,126.171428571,,2.55877805273
2766,600864,哈投股份,0.2,-62.26,,2.53,,10826.66,-62.85,,03-10,19940809.0,14.309,10.664,-25.4734782305,53.32,,2.46727201646
2820,600880,博瑞传播,0.07,-73.08,,2.08,,7466.22,-73.42,10派0.3,04-20,19951115.0,10.618,7.451,-29.8267093615,106.442857143,,2.46155213135
1255,600023,浙能电力,0.54,8.0,,13.88,,697647.59,16.97,10派2.7,04-09,20131219.0,6.393,6.838,6.96073830752,12.662962963,,2.43795977528
462,002638,勤上股份,0.06,84.67,,0.93,,2074.46,68.82,,04-22,20111125.0,4.774,6.135,28.508588186,102.25,,2.41400940485
190,002252,上海莱士,0.52,15.56,,14.88,,144241.43,182.35,10派0.5,03-16,20080623.0,12.475,22.034,76.625250501,42.3730769231,,2.37976383513
2858,600031,三一重工,0.02,-80.65,,0.6,,13858.6,-80.46,10派0.1,04-29,20030703.0,9.911,6.56,-33.8109171627,328.0,,2.37970474486
583,002624,完美世界,0.59,-10.61,,32.05,,28844.73,51.66,,04-29,20111028.0,17.207,20.946,21.7295286802,35.5016949153,,2.37741005616
53,002407,多氟多,0.17,750.0,,2.54,,3919.15,828.28,,03-26,20100518.0,6.725,30.239,349.650557621,177.876470588,,2.368879391
899,000908,景峰医药,0.41,-25.45,,17.36,,32410.17,29.11,10派1转1,03-30,19990203.0,12.945,14.542,12.336809579,35.4682926829,,2.35960519724
1444,600674,川投能源,0.88,-46.91,,22.66,,387291.6,11.39,10派2.7,04-08,19930924.0,9.634,10.1,4.83703549927,11.4772727273,,2.35474806867
2736,601088,中国神华,0.81,-56.13,14.72,5.48,2.79,1614400.0,-56.14,,03-25,20071009.0,16.69,12.684,-24.0023966447,15.6592592593,0.861684782609,2.33893310035
54,600876,洛阳玻璃,0.28,776.56,,18.3,,14448.3,802.75,,03-18,19951031.0,7.24,32.12,343.64640884,114.714285714,,2.3359766881
2232,601992,金隅股份,0.42,-19.23,,6.24,,201745.38,-16.73,,03-24,20110301.0,4.999,4.637,-7.24144828966,11.0404761905,,2.31031132597
302,600291,西水股份,0.46,108.7,,5.24,,17781.41,108.65,10派0.31,03-03,20000731.0,19.727,29.055,47.2854463426,63.1630434783,,2.29774715909
356,000089,深圳机场,0.27,72.92,,5.65,,52178.42,94.7,10派0.58,03-25,19980420.0,5.674,8.019,41.3288685231,29.7,,2.29137654584
146,002502,骅威文化,0.35,191.67,,6.5,,12034.87,250.31,,04-01,20101117.0,6.055,12.698,109.710982659,36.28,,2.28154004215
2473,600761,安徽合力,0.64,-30.43,,10.18,,39746.54,-30.15,10派2,03-19,19961009.0,12.316,10.673,-13.3403702501,16.6765625,,2.26005721241
2432,600795,国电电力,0.22,-38.22,,8.95,,436350.92,-28.17,10派1.1,04-12,19970318.0,4.194,3.671,-12.4701955174,16.6863636364,,2.25898623327
988,600570,恒生电子,0.73,25.86,,20.98,,45373.35,25.86,,03-29,20031216.0,54.29,60.538,11.5085651133,82.9287671233,,2.24702208706
165,600958,东方证券,1.46,165.45,,25.11,,732522.45,212.82,10派3.5,03-14,20150323.0,11.573,22.607,95.342607794,15.4842465753,,2.23216046765
123,300116,坚瑞沃能,0.07,98.04,,3.75,,3536.7,313.54,,03-12,20100902.0,2.37,5.725,141.561181435,81.7857142857,,2.21487272727
170,300138,晨光生物,0.38,207.78,,6.62,,6886.25,207.68,,03-29,20101105.0,6.5,12.601,93.8615384615,33.1605263158,,2.21262088182
377,002332,仙琚制药,0.2,81.82,,7.7,,10655.1,87.93,,03-31,20100112.0,7.099,9.921,39.7520777574,49.605,,2.21195985117
2761,600188,兖州煤业,0.17,-61.75,8.1,2.21,0.57,85951.4,-62.37,10派0.1,03-30,19980701.0,13.034,9.355,-28.2261776891,55.0294117647,1.1549382716,2.20965093776
212,600260,凯乐科技,0.2,116.89,,4.89,,12336.98,159.64,10派0.5,04-15,20000706.0,8.616,14.898,72.9108635097,74.49,,2.18952282713
143,002195,二三四五,0.48,-30.43,,9.83,,41718.34,252.38,10派1转10,04-25,20071212.0,4.983,10.798,116.696769015,22.4958333333,,2.16269912295
251,600737,中粮糖业,0.04,134.81,,1.31,,7608.47,135.03,10派0.35,04-12,19960731.0,8.747,14.221,62.5814564994,355.525,,2.15766790281
330,000488,晨鸣纸业,0.5,92.31,,6.73,,102122.47,102.14,10派3,03-31,20001120.0,5.573,8.212,47.3533106047,16.424,,2.15697696097
145,000096,广聚能源,0.28,250.0,,7.63,,14725.29,250.53,10派0.2,04-12,20000724.0,7.839,16.996,116.813369052,60.7,,2.14470314514
1013,600983,惠而浦,0.48,-5.88,,8.6,,36672.64,24.9,10派0.6,04-22,20040727.0,12.079,13.5,11.7642188923,28.125,,2.11658761435
148,002288,超华科技,0.03,55.56,,1.68,,2598.41,247.49,10派0.03,02-25,20090903.0,5.363,11.68,117.788551184,389.333333333,,2.10113799272
476,601258,庞大集团,0.05,0.0,,1.9,,23575.82,66.6,,04-22,20110428.0,2.975,3.92,31.7647058824,78.4,,2.09666666666
217,002499,科林环保,0.15,87.5,,4.03,,2763.39,156.8,,04-01,20101109.0,15.437,26.989,74.8331929779,179.926666667,,2.09532686981
136,002261,拓维信息,0.48,242.86,,12.9,,20946.02,272.03,10派0.4转10,02-26,20080723.0,8.364,19.394,131.8747011,40.4041666667,,2.06279140526
350,601908,京运通,0.13,0.0,,4.59,,22454.3,95.29,,04-27,20110908.0,5.542,8.108,46.3009743775,62.3692307692,,2.05805604053
241,300256,星星科技,0.24,99.84,,2.82,,6507.84,141.95,,03-22,20110819.0,7.397,12.559,69.7850479924,52.3291666667,,2.03410335142
