,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
393,601088,中国神华,1.22,147.37,14.08,7.47,2.4,2431500.0,147.41,,08-26,20071009,14.025,20.94,49.3048128342,17.1639344262,1.48721590909,2.98976898048
2786,000686,东北证券,0.13,-51.85,,1.99,,31094.66,-47.13,,08-26,19970227,12.238,10.3,-15.8359209021,79.2307692308,,2.97614520124
2671,600756,浪潮软件,0.04,-38.03,,0.69,,1422.63,-35.17,,08-31,19960923,22.962,20.24,-11.8543680864,506.0,,2.96683886848
3015,000791,甘肃电投,-0.01,-93.44,,-0.23,,-1160.7,-92.85,,08-24,19971014,11.951,8.21,-31.3028198477,-821.0,,2.96618644748
2807,600318,新力金融,0.08,-75.76,,3.04,,3965.77,-50.35,,08-12,20001208,16.026,13.3,-17.0098589792,166.25,,2.96004805575
2921,600470,六国化工,-0.02,-72.58,,-0.43,,-867.89,-73.14,,08-19,20040305,8.52,6.41,-24.765258216,-320.5,,2.95333080568
390,002078,太阳纸业,0.35,150.0,,10.42,,87489.2,148.15,,08-30,20061116,6.635,10.0,50.7159005275,28.5714285714,,2.92117459138
2537,601021,春秋航空,0.69,-25.81,,7.33,,55397.08,-25.15,,08-17,20150121,36.564,33.41,-8.62597090034,48.4202898551,,2.91561382372
1807,002095,生意宝,0.05,0.0,,1.62,,1372.91,8.16,,08-25,20061215,39.98,41.1,2.80140070035,822.0,,2.91282857143
474,000799,酒鬼酒,0.25,113.67,,4.34,,8277.14,113.62,,08-14,19970718,20.399,28.36,39.0264228639,113.44,,2.91136085919
948,600028,中国石化,0.22,40.88,,3.79,,2709200.0,40.74,10派1,08-28,20010808,5.175,5.9,14.0096618357,26.8181818182,,2.90799310346
647,000823,超声电子,0.18,70.35,,3.15,,9595.33,70.33,,08-26,19971008,12.338,15.33,24.2502836764,85.1666666667,,2.90017225936
225,300323,华灿光电,0.26,225.0,,6.08,,21602.43,306.28,,08-25,20120601,8.956,18.43,105.783832068,70.8846153846,,2.89533848427
3006,300218,安利股份,0.01,-90.93,,0.3,,303.9,-90.92,,08-22,20110518,16.092,10.99,-31.705195128,1099.0,,2.86766883575
2905,601313,江南嘉捷,0.07,-70.99,,1.55,,2613.09,-70.55,,08-18,20120116,11.662,8.79,-24.6269936546,125.571428571,,2.86474268802
378,000338,潍柴动力,0.33,26.92,,8.1,,265004.27,152.02,10派1.5,08-31,20070430,4.892,7.49,53.1071136549,22.696969697,,2.86251670516
3034,600855,航天长峰,0.0,-98.77,,0.01,,12.43,-98.85,,08-22,19940425,28.821,18.85,-34.5963013081,inf,,2.85724185137
2833,002157,正邦科技,0.12,-86.81,,4.48,,27480.82,-54.93,,08-31,20070817,6.587,5.32,-19.2348565356,44.3333333333,,2.85575303867
2650,000032,深桑达A,0.06,-34.07,,1.75,,2537.38,-33.8,,08-26,19931028,14.921,13.15,-11.8691776691,219.166666667,,2.84771202709
1056,300258,精锻科技,0.31,35.11,,8.27,,12496.72,35.11,,08-10,20110826,14.563,16.36,12.3394904896,52.7741935484,,2.84533628269
2886,300301,长方集团,0.02,-70.73,,0.58,,1232.07,-67.2,,08-29,20120321,8.62,6.58,-23.6658932715,329.0,,2.83952941176
1026,300075,数字政通,0.16,33.33,,4.4,,6282.89,36.51,,08-26,20100427,18.616,21.01,12.8599054577,131.3125,,2.8390566416
2661,002267,陕天然气,0.23,-34.43,,4.62,,25196.01,-34.44,,08-16,20080813,9.429,8.28,-12.1858097359,36.0,,2.82623812011
3042,000922,*ST佳电,0.01,-102.33,,0.38,,550.79,-102.38,,08-29,19990618,12.78,8.15,-36.2284820031,815.0,,2.82595334773
3131,000595,*ST宝实,0.02,-122.67,,1.91,,1236.57,-144.46,,08-31,19960419,10.55,5.14,-51.2796208531,257.0,,2.81710351201
3017,002780,三夫户外,0.0,-95.6,,0.12,,46.5,-93.08,,08-12,20151209,44.942,30.04,-33.1582929109,inf,,2.80714089384
2746,300118,东方日升,0.35,-51.97,,4.99,,27343.92,-43.03,,08-19,20100902,16.244,13.75,-15.3533612411,39.2857142857,,2.80264362469
1076,300087,荃银高科,-0.03,50.0,,-1.31,,-855.84,33.83,,08-26,20100526,10.151,11.38,12.1071815585,-379.333333333,,2.79420935719
2770,300069,金利华电,0.09,-47.06,,2.1,,1076.85,-45.39,,08-29,20100421,47.25,39.57,-16.253968254,439.666666667,,2.79254882812
2942,002289,宇顺电子,-0.19,-77.16,,-6.22,,-3611.0,-77.17,,08-25,20090903,16.15,11.68,-27.6780185759,-61.4736842105,,2.78813310961
3051,002052,同洲电子,0.0,-103.08,,0.23,,207.96,-103.06,,08-25,20060627,11.2,7.05,-37.0535714286,inf,,2.78137831325
3045,300402,宝色股份,0.01,-102.69,,0.26,,156.24,-102.7,,08-29,20141010,25.28,15.91,-37.0648734177,1591.0,,2.77081750267
2854,000037,深南电A,-0.04,-55.56,,-1.17,,-2262.92,-59.92,,08-08,19940701,11.21,8.77,-21.766280107,-219.25,,2.75288196722
2977,600962,国投中鲁,0.01,-83.24,,0.2,,161.78,-83.25,,08-26,20040622,20.45,14.24,-30.3667481663,1424.0,,2.74148550724
3008,600784,鲁银投资,0.01,-91.45,,0.36,,572.93,-91.42,,08-19,19961225,9.747,6.49,-33.4154098697,649.0,,2.73586349401
2791,600299,安迪苏,0.22,-46.34,,4.63,,57737.07,-47.59,,07-27,20000420,14.118,11.65,-17.4812296359,52.9545454545,,2.72234854133
689,600132,重庆啤酒,0.33,65.0,,12.98,,16176.21,64.55,,08-26,19971030,17.839,22.07,23.7176971803,66.8787878788,,2.72159643111
579,002427,尤夫股份,0.31,82.35,,5.42,,12283.59,84.1,,08-01,20100608,20.693,27.09,30.9138355966,87.3870967742,,2.7204647491
2949,000912,泸天化,-0.07,-77.57,,-40.31,,-3879.8,-78.75,,08-31,19990603,13.22,9.38,-29.0468986384,-134.0,,2.7111328125
2566,002538,司尔特,0.13,-27.78,,2.81,,9088.33,-27.66,,08-26,20110118,9.949,8.93,-10.2422354005,68.6923076923,,2.70058233563
2901,600131,岷江水电,0.08,-69.39,,3.53,,3760.3,-69.59,,08-12,19980402,10.724,7.96,-25.7739649385,99.5,,2.7000114327
2480,300033,同花顺,0.53,-22.06,,10.06,,28640.6,-21.3,,08-21,20091225,67.865,62.5,-7.90540042732,117.924528302,,2.69436067102
2536,600648,外高桥,0.24,-25.0,,2.89,,27532.7,-24.97,,08-30,19930504,19.525,17.71,-9.29577464789,73.7916666667,,2.68616666667
2217,600037,歌华有线,0.27,-6.52,,2.99,,37880.08,-6.55,,08-26,20010208,15.129,14.76,-2.43902439024,54.6666666667,,2.6855
2915,600751,天海投资,0.01,-72.44,,0.19,,2486.4,-72.55,,08-31,19960909,8.36,6.1,-27.033492823,610.0,,2.6837079646
2806,300019,硅宝科技,0.06,-50.88,,2.54,,1846.58,-50.22,,08-18,20091030,13.607,11.06,-18.7183067539,184.333333333,,2.68293498233
1163,600270,外运发展,0.7,29.94,,8.27,,63424.27,29.95,,08-23,20001228,16.102,17.92,11.2905229164,25.6,,2.65266721672
2772,600215,长春经开,0.03,-45.74,,0.6,,1451.12,-45.76,,08-29,19990909,12.34,10.21,-17.2609400324,340.333333333,,2.65107230047
602,002747,埃斯顿,0.05,-44.44,,2.71,,4011.74,79.56,,08-29,20150320,10.814,14.06,30.0166450897,281.2,,2.65052939002
3086,000659,*ST中富,0.01,-118.62,,2.13,,1037.02,-118.53,,08-30,19961203,6.96,3.84,-44.8275862069,384.0,,2.64413076923
2404,000848,承德露露,0.23,-17.86,,11.24,,22764.67,-16.6,,07-29,19971113,10.758,10.08,-6.30228667038,43.8260869565,,2.63396460177
2750,300071,华谊嘉信,0.05,-44.44,,3.04,,3672.73,-43.17,,08-25,20100421,9.81,8.2,-16.4118246687,164.0,,2.6304204969
736,000049,德赛电池,0.56,57.75,,9.57,,11448.64,57.74,,08-15,19950320,41.861,51.18,22.2617710996,91.3928571429,,2.59368402189
2787,000533,万家乐,0.04,-46.97,,1.16,,2413.56,-47.17,,08-24,19940103,12.762,10.43,-18.2729979627,260.75,,2.58140454545
2758,000701,厦门信达,0.0,-96.06,,0.06,,5312.81,-44.06,,08-30,19970226,15.302,12.69,-17.0696640962,inf,,2.58118728943
2936,600107,美尔雅,-0.01,-77.14,,-0.54,,-294.08,-76.5,,08-30,19971106,18.92,13.29,-29.7568710359,-1329.0,,2.5708348135
2703,002059,云南旅游,0.03,-39.11,,1.27,,1903.42,-39.03,,08-24,20060810,11.926,10.11,-15.2272346134,337.0,,2.56317059472
1740,603839,安正时尚,0.5,-9.09,,6.18,,12941.45,10.2,,08-16,20170214,23.831,24.78,3.98220804834,49.56,,2.56139304531
2843,002010,传化智联,0.06,-57.14,,1.68,,18942.32,-57.14,,08-22,20040629,18.678,14.51,-22.3150230217,241.833333333,,2.56060681382
2547,600202,哈空调,-0.09,-26.2,,-5.04,,-3358.84,-26.19,,08-29,19990603,12.1,10.86,-10.2479338843,-120.666666667,,2.55563709677
2760,600830,香溢融通,0.07,-43.7,,1.49,,3021.81,-44.11,,08-30,19940224,11.35,9.39,-17.268722467,134.142857143,,2.55432908163
363,002600,江粉磁材,0.06,20.0,,2.52,,13379.38,159.49,,08-29,20110715,5.075,8.25,62.5615763547,137.5,,2.54932834646
620,000429,粤高速A,0.43,48.28,,10.55,,89284.8,76.49,,08-29,19980220,6.59,8.57,30.0455235205,19.9302325581,,2.54580353535
1233,603985,恒润股份,0.76,20.07,,8.91,,4800.02,26.74,,08-23,20170505,38.84,42.92,10.5046343975,56.4736842105,,2.54554313726
3019,600826,兰生股份,0.11,-93.45,,1.2,,4595.38,-93.49,,08-19,19940204,26.473,16.72,-36.841310014,152.0,,2.5376404901
2672,600635,大众公用,0.07,-46.15,,2.82,,20273.46,-35.17,,08-30,19930304,5.945,5.12,-13.8772077376,73.1428571429,,2.53437151515
2597,300413,快乐购,0.05,-28.98,,1.22,,1984.98,-29.67,,08-28,20150121,22.934,20.249,-11.7075085027,404.98,,2.53427106144
2878,600517,置信电气,0.05,-66.67,,1.93,,6826.6,-65.88,,08-18,20031010,9.542,7.06,-26.0113183819,141.2,,2.53274359387
2768,300101,振芯科技,0.04,-44.96,,2.9,,2455.89,-45.01,,08-15,20100806,18.54,15.24,-17.7993527508,381.0,,2.52874363636
594,002614,奥佳华,0.17,88.89,,3.59,,9227.78,81.51,,08-29,20110909,13.259,17.54,32.2875028283,103.176470588,,2.52450616678
740,300418,昆仑万维,0.33,50.0,,10.36,,38428.86,57.52,,07-25,20150121,21.509,26.43,22.8787949231,80.0909090909,,2.51411843121
2741,600071,凤凰光学,-0.08,-42.7,,-4.87,,-1855.12,-42.69,,08-11,19970528,23.8,19.73,-17.1008403361,-246.625,,2.49636855037
2604,002630,华西能源,0.11,-29.98,,3.01,,8374.48,-29.99,,08-25,20111111,12.298,10.82,-12.0182143438,98.3636363636,,2.49537902571
1261,600373,中文传媒,0.58,26.09,,7.0,,79471.55,25.26,,08-25,20020304,20.083,22.12,10.1429069362,38.1379310345,,2.49041030928
2987,300557,理工光科,0.02,-89.47,,0.26,,120.29,-84.91,,07-28,20161101,76.314,50.22,-34.1929396965,2511.0,,2.48326118648
2667,002721,金一文化,0.05,-37.5,,1.5,,3329.85,-34.85,,08-23,20140127,16.635,14.3,-14.0366696724,286.0,,2.48278265524
1356,002569,步森股份,-0.2,25.0,,-5.47,,-2797.66,21.19,,08-29,20110412,48.72,52.88,8.53858784893,-264.4,,2.481675
1950,002382,蓝帆医疗,0.21,5.0,,7.84,,10337.33,4.47,,08-30,20100402,11.974,12.19,1.80390846835,58.0476190476,,2.47795277778
2919,002184,海得控制,0.01,-74.89,,0.25,,273.78,-73.0,,07-29,20071116,20.572,14.5,-29.515846782,1450.0,,2.47324769434
2980,300126,锐奇股份,0.01,-82.14,,0.14,,141.64,-83.49,,08-26,20101013,12.1,7.99,-33.9669421488,799.0,,2.45797810219
1345,002262,恩华药业,0.21,-23.95,,9.56,,20917.15,21.66,,07-29,20080723,13.021,14.17,8.82420705015,67.4761904762,,2.45461148825
760,601001,大同煤业,0.36,56.52,,11.33,,59976.42,55.31,,08-30,20060623,6.11,7.49,22.5859247136,20.8055555556,,2.44887028985
694,002217,合力泰,0.16,-25.49,,5.52,,51037.99,63.93,,08-22,20080220,8.912,11.25,26.2342908438,70.3125,,2.43688691189
2897,000061,农产品,0.01,-68.59,,0.21,,1015.54,-68.71,,08-28,19970110,12.302,8.82,-28.3043407576,882.0,,2.42754284894
2656,000750,国海证券,0.08,-38.46,,2.59,,35788.38,-34.13,,08-29,19970709,6.843,5.88,-14.0727750986,73.5,,2.42525015577
2838,000509,华塑控股,-0.01,-56.04,,-35.15,,-1081.15,-56.0,,08-26,19930507,7.96,6.12,-23.1155778894,-612.0,,2.42260869566
2934,000668,荣丰控股,-0.03,-80.0,,-0.84,,-502.77,-76.43,,08-25,19961210,24.99,17.08,-31.6526610644,-569.333333333,,2.41464690266
490,002742,三圣股份,0.59,107.75,,9.42,,12722.03,107.15,10转10,08-12,20150217,11.439,16.53,44.5056386048,28.0169491525,,2.40756010607
2783,600143,金发科技,0.09,-50.0,,2.45,,23947.28,-46.9,,08-29,20040623,7.638,6.15,-19.4815396701,68.3333333333,,2.40740725806
2851,000875,吉电股份,0.02,-70.5,,0.5,,3793.27,-59.31,,08-25,20020926,6.57,4.95,-24.6575342466,247.5,,2.40535
909,600970,中材国际,0.25,38.89,,6.31,,44545.81,43.26,,08-08,20050412,7.021,8.29,18.0743483834,33.16,,2.39344728133
2730,002653,海思科,0.13,-40.91,,5.93,,13845.34,-41.74,,08-16,20120117,15.089,12.45,-17.4895619325,95.7692307692,,2.3865663509
750,600480,凌云股份,0.52,57.58,,6.6,,23463.01,56.23,,08-29,20030815,14.911,18.43,23.6000268258,35.4423076923,,2.38262441035
1001,300373,扬杰科技,0.29,20.83,,6.48,,13534.08,38.21,,08-07,20140123,19.558,22.72,16.1672972697,78.3448275862,,2.36341296647
2660,002284,亚太股份,0.09,-30.77,,2.45,,6515.26,-34.41,,08-29,20090828,13.945,11.91,-14.5930441018,132.333333333,,2.35797272728
1808,600330,天通股份,0.12,8.04,,2.75,,10047.13,8.1,,08-15,20010118,10.45,10.81,3.44497607656,90.0833333333,,2.35125
2625,000690,宝新能源,0.12,-42.86,,3.2,,26719.61,-32.14,,08-26,19970128,9.222,7.96,-13.6846671004,66.3333333333,,2.34861394612
501,002597,金禾实业,0.85,102.38,,18.4,,48430.65,104.88,,08-30,20110707,15.31,22.15,44.6766819073,26.0588235294,,2.34753333333
524,300457,赢合科技,0.94,91.84,,11.91,,11432.76,98.24,10转15,08-22,20150514,24.909,35.35,41.9165763379,37.6063829787,,2.34370286371
1409,002036,联创电子,0.14,22.7,,5.05,,8304.59,19.93,,08-28,20040903,19.112,20.74,8.51820845542,148.142857143,,2.33969385749
2945,600481,双良节能,0.01,-77.78,,0.64,,1359.47,-77.79,,08-26,20030422,7.408,4.94,-33.3153347732,494.0,,2.33496077796
2896,002154,报喜鸟,-0.03,-62.5,,-1.27,,-3060.26,-68.59,,08-19,20070816,5.405,3.81,-29.5097132285,-127.0,,2.32431943574
2774,601218,吉鑫科技,0.03,-45.75,,1.28,,3288.0,-45.86,,08-28,20110506,5.37,4.31,-19.739292365,143.666666667,,2.32328490566
2888,002552,宝鼎科技,-0.03,-62.5,,-1.16,,-824.34,-67.32,,08-28,20110225,16.08,11.42,-28.9800995025,-380.666666667,,2.32297339056
581,300035,中科电气,0.06,-20.57,,2.68,,2859.15,83.58,,08-19,20091225,7.355,10.01,36.0978925901,166.833333333,,2.31537062147
2918,300302,同有科技,0.03,-70.0,,1.65,,1190.79,-72.96,,08-28,20120321,22.198,15.2,-31.5253626453,506.666666667,,2.31432706487
2712,300265,通光线缆,0.12,-42.86,,4.37,,4199.26,-39.42,,08-15,20110916,14.688,12.18,-17.0751633987,101.5,,2.30861626794
817,000998,隆平高科,0.19,45.66,,4.06,,23402.48,50.88,,08-22,20001211,21.295,26.0,22.0943883541,136.842105263,,2.30284718384
687,601858,中国科传,0.12,50.0,,3.19,,8931.95,64.97,,08-29,20170118,9.826,12.6,28.2312232852,105.0,,2.30135263158
349,600702,沱牌舍得,0.18,169.0,,2.66,,6233.72,169.0,,08-24,19960524,22.535,39.09,73.4635012203,217.166666667,,2.30046209604
2981,002280,联络互动,0.01,-88.89,,0.51,,3145.39,-83.78,,08-23,20090821,13.914,8.84,-36.4668679028,884.0,,2.29742790698
373,600326,西藏天路,0.23,95.76,,8.1,,19957.33,154.56,,08-26,20010116,6.46,10.81,67.3374613003,47.0,,2.29530482759
2909,600069,银鸽投资,-0.02,-66.67,,-1.07,,-2160.3,-71.29,,08-24,19970430,13.29,9.16,-31.0759969902,-458.0,,2.2940535109
2466,600624,复旦复华,0.03,-39.0,,1.67,,1841.68,-20.7,,08-26,19930105,8.575,7.8,-9.03790087464,260.0,,2.29035483871
976,600332,白云山,0.71,10.56,11.1,6.46,0.53,115814.01,39.23,,08-21,20010206,23.74,27.81,17.1440606571,39.1690140845,2.50540540541,2.28825601966
2856,300211,亿通科技,0.01,-60.18,,0.55,,272.9,-60.16,,08-18,20110505,12.386,9.12,-26.3684805425,912.0,,2.28151181874
527,300044,赛为智能,0.15,93.25,,5.78,,4996.26,97.04,,08-29,20100120,14.508,20.68,42.5420457679,137.866666667,,2.28103745949
2951,002487,大金重工,0.02,-77.78,,0.61,,1047.55,-78.94,,08-28,20101015,9.016,5.89,-34.6716947649,294.5,,2.27678515675
2464,600814,杭州解百,0.12,-20.0,,3.88,,8753.29,-20.55,,08-15,19940114,11.283,10.26,-9.0667375698,85.5,,2.26652639296
2991,300354,东华测试,0.0,-86.24,,0.06,,20.49,-86.36,,08-29,20120920,24.385,15.09,-38.1176953045,inf,,2.26561441635
2815,000531,穗恒运A,0.16,-51.77,,2.84,,11278.62,-51.76,,08-19,19940106,11.182,8.62,-22.911822572,53.875,,2.25909570648
2781,300414,中光防雷,0.12,-46.96,,2.65,,1971.37,-46.62,,08-25,20150513,31.272,24.78,-20.7597851113,206.5,,2.24568798521
2776,600446,金证股份,0.02,-46.12,,1.38,,2031.64,-46.06,,08-24,20031224,24.997,19.87,-20.5104612554,993.5,,2.24568328457
1341,300395,菲利华,0.18,-19.37,,6.43,,5309.68,21.69,,08-09,20140910,15.281,16.76,9.67868594987,93.1111111111,,2.24100669371
2782,600288,大恒科技,-0.01,-46.62,,-0.23,,-343.96,-46.62,,08-24,20001129,14.982,11.86,-20.8383393405,-1186.0,,2.23722242153
2916,002137,麦达数字,0.06,-73.13,,2.19,,3570.44,-72.61,,08-22,20070613,12.65,8.52,-32.6482213439,142.0,,2.22401089588
2930,600896,览海投资,-0.2,-79.59,,-7.75,,-17709.15,-75.22,,08-25,19960503,12.36,8.17,-33.8996763754,-40.85,,2.21890023866
359,300014,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,08-01,20091030,14.577,25.28,73.4238869452,93.6296296296,,2.19778612539
3054,002490,*ST墨龙,0.01,-104.8,,0.39,,702.07,-104.8,,08-24,20101021,9.68,5.06,-47.7272727273,506.0,,2.19580952381
770,002509,天广中茂,0.1,0.0,,5.24,,24108.59,54.25,,08-29,20101123,7.907,9.87,24.8261034526,98.7,,2.18519994906
2753,000421,南京公用,0.12,-43.6,,2.76,,6684.52,-43.57,,08-10,19960806,8.77,7.02,-19.9543899658,58.5,,2.18347942857
2626,000068,华控赛格,-0.02,-32.05,,-2.59,,-1596.7,-32.27,,08-29,19970611,8.32,7.09,-14.7836538462,-354.5,,2.18281626016
3027,300449,汉邦高科,0.01,-92.31,,0.11,,71.67,-95.96,,08-25,20150422,48.401,27.12,-43.9680998326,2712.0,,2.18249140548
2519,300568,星源材质,0.37,-64.08,,5.7,,7091.73,-23.74,,08-09,20161201,50.757,45.23,-10.889138444,122.243243243,,2.18015411615
2855,002133,广宇集团,0.08,-60.0,,2.15,,6118.69,-60.13,,08-24,20070427,7.581,5.49,-27.5821131777,68.625,,2.18003601148
902,603043,广州酒家,0.12,50.0,,4.56,,4106.92,43.76,,08-30,20170627,18.98,22.79,20.0737618546,189.916666667,,2.17996010499
436,002562,兄弟科技,0.29,16.0,,8.39,,15446.85,129.42,,07-31,20110310,11.994,19.2,60.08004002,66.2068965517,,2.15412639467
2612,600981,汇鸿集团,0.11,-31.25,,2.95,,24251.39,-31.19,,08-25,20040630,8.375,7.16,-14.5074626866,65.0909090909,,2.14992798353
878,300055,万邦达,0.24,31.04,,3.68,,20568.66,45.65,,08-17,20100226,16.372,19.86,21.3046665038,82.75,,2.14272305046
2935,600455,博通股份,-0.02,-76.0,,-1.19,,-147.31,-76.49,,08-12,20040329,58.83,37.77,-35.7980622132,-1888.5,,2.13670783476
519,603986,兆易创新,0.9,-25.23,,13.01,,17944.44,99.59,,08-28,20160818,88.754,130.26,46.7652162156,144.733333333,,2.12957424469
562,002139,拓邦股份,0.14,16.67,,5.25,,9395.15,89.15,,07-31,20070629,8.698,12.34,41.8716946424,88.1428571429,,2.12912328391
2802,600871,石化油服,-0.16,-49.22,,-31.3,,-228532.4,-49.32,,08-30,19950411,4.1,3.15,-23.1707317073,-19.6875,,2.12854736842
2839,002208,合肥城建,0.1,-56.03,,1.86,,3082.42,-56.03,,08-23,20080128,15.957,11.74,-26.427273297,117.4,,2.12015819303
2365,002557,洽洽食品,0.29,-13.82,,4.97,,14851.65,-14.16,,08-18,20110302,15.591,14.54,-6.7410685652,50.1379310345,,2.10055718363
289,300355,蒙草生态,0.25,92.31,,13.15,,39655.27,223.42,,08-25,20120927,6.245,12.91,106.725380304,51.64,,2.09341020256
2527,600249,两面针,-0.11,-24.44,,-3.01,,-5901.59,-24.45,,08-11,20040130,9.15,8.08,-11.693989071,-73.4545454545,,2.09081775702
2476,600510,黑牡丹,0.13,-23.53,,1.81,,13933.06,-21.11,,08-22,20020618,8.51,7.65,-10.1057579318,58.8461538462,,2.08890813954
1403,000089,深圳机场,0.15,20.09,,2.93,,31739.36,20.09,,08-30,19980420,7.918,8.68,9.62364233392,57.8666666667,,2.0875671916
2701,600783,鲁信创投,0.25,-39.02,,4.97,,18842.5,-38.82,,08-31,19961225,22.398,18.23,-18.6088043575,72.92,,2.08610930902
2972,000536,华映科技,0.03,-94.98,,0.55,,7074.09,-82.21,10派1,08-09,19931126,9.437,5.71,-39.4934830984,190.333333333,,2.08160925678
2789,002041,登海种业,0.14,-47.43,,4.43,,12136.72,-47.42,,08-22,20050418,18.788,14.5,-22.8230785608,103.571428571,,2.07772145522
1346,300198,纳川股份,0.03,-50.0,,1.69,,2707.12,21.56,,08-25,20110407,6.649,7.34,10.3925402316,244.666666667,,2.0745649783
2642,300151,昌红科技,0.03,-25.0,,1.61,,1325.61,-33.36,,08-29,20101222,11.44,9.6,-16.0839160839,320.0,,2.07412173913
2891,600662,强生控股,0.03,-67.98,,0.92,,3000.04,-67.99,,08-31,19930614,10.947,7.35,-32.8583173472,245.0,,2.06918690576
1557,600337,美克家居,0.1,-50.98,,4.72,,15171.17,15.22,,08-29,20001127,6.015,6.46,7.39817123857,64.6,,2.05726516854
813,002320,海峡股份,0.35,29.63,,5.09,,17584.03,51.13,,08-16,20091216,15.576,19.45,24.8715973292,55.5714285714,,2.05575859577
629,002555,三七互娱,0.41,74.68,,17.18,,85055.05,75.01,,08-31,20110302,16.328,22.3,36.5752082313,54.3902439024,,2.05084273275
2697,002580,圣阳股份,0.05,-58.33,,1.39,,1663.99,-38.49,,08-23,20110506,11.162,9.06,-18.8317505823,181.2,,2.04388858231
2819,300200,高盟新材,0.07,-61.14,,2.22,,1759.46,-52.58,,08-24,20110407,17.635,13.09,-25.7726112844,187.0,,2.04015027503
2718,600082,海泰发展,-0.03,-40.04,,-1.19,,-1983.83,-40.0,,08-31,19970620,7.43,5.97,-19.6500672948,-199.0,,2.03561643835
3094,600654,*ST中安,-0.04,-121.05,,-1.88,,-5564.47,-122.34,,08-25,19901219,17.43,6.95,-60.1262191624,-173.75,,2.03471965649
2677,002813,路畅科技,0.14,-53.33,,2.56,,1718.97,-35.77,,08-17,20161012,50.459,41.55,-17.6559186666,296.785714286,,2.02594952296
2927,002623,亚玛顿,0.05,-73.68,,0.35,,761.39,-74.64,,08-30,20111013,41.448,26.17,-36.8606446632,523.4,,2.02492389056
1429,300203,聚光科技,0.23,18.42,,3.65,,10149.14,19.15,,08-29,20110415,30.376,33.28,9.56017908875,144.695652174,,2.00310055097
1303,000513,丽珠集团,1.19,14.42,16.11,7.42,,50400.25,23.21,,08-23,19931028,45.428,50.7,11.6051774236,42.6050420168,3.14711359404,1.99996942337
2617,300084,海默科技,0.01,-42.22,,0.11,,199.63,-31.46,,08-26,20100520,11.637,9.8,-15.785855461,980.0,,1.9929233533
2874,600838,上海九百,0.12,-64.85,,3.97,,5001.85,-64.86,,08-30,19940224,18.049,12.16,-32.6278464181,101.333333333,,1.98787254203
2871,600532,宏达矿业,-0.05,-64.29,,-1.32,,-2494.54,-64.5,,08-01,20021031,17.2,11.6,-32.5581395349,-232.0,,1.98107142857
2982,600847,*ST万里,-0.01,-83.52,,-0.16,,-109.8,-84.1,,08-30,19940324,26.5,15.25,-42.4528301887,-1525.0,,1.98102222222
515,600585,海螺水泥,1.27,101.59,,8.46,,671672.35,100.21,,08-22,20020207,16.558,24.97,50.8032371059,19.6614173228,,1.97251210176
1018,002182,云海金属,0.15,-31.61,,6.58,,9570.28,36.85,,07-28,20071113,9.251,10.98,18.6898713653,73.2,,1.97165615963
