,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
3195,002534,杭锅股份,0.31,-179.49,,7.59,,19153.01,-223.62,10派1.5转2,03-21,20110110.0,10.527,9.18,-12.7956682816,29.6129032258,,17.476226726
154,002601,龙蟒佰利,0.43,-24.56,,8.91,,44210.51,296.74,,03-31,20110715.0,10.683,12.502,17.0270523261,29.0744186047,,17.4275614074
2959,600802,福建水泥,0.04,-103.52,,1.58,,1381.3,-103.54,10派0.11,04-11,19940103.0,11.068,10.409,-5.95410191543,260.225,,17.389692261
3240,002133,广宇集团,0.2,-350.0,,5.46,,15140.13,-335.09,,03-31,20070427.0,9.395,7.581,-19.3081426291,37.905,,17.3548541896
3297,600678,四川金顶,-0.08,-774.17,,-200.86,,-2824.68,-773.22,,02-28,19931008.0,27.69,15.31,-44.709281329,-191.375,,17.2943956381
2287,603518,维格娜丝,0.68,-10.53,,7.08,,10032.79,-10.51,,03-03,20141203.0,33.494,33.29,-0.609064310026,48.9558823529,,17.255977451
193,002386,天原集团,0.08,236.48,,1.37,,5513.83,237.0,,02-28,20100409.0,7.895,8.99,13.8695376821,112.375,,17.0878082192
3268,002154,报喜鸟,-0.33,-466.67,,-14.9,,-38669.71,-486.63,10派0.093845,04-27,20070816.0,7.574,5.405,-28.637443887,-16.3787878788,,16.9927875519
597,601996,丰林集团,0.19,58.33,,5.1,,8870.36,64.42,,03-31,20110929.0,4.49,4.661,3.80846325167,24.5315789474,,16.9149590643
689,002128,露天煤业,0.5,51.52,,9.0,,82395.56,54.34,,03-30,20070418.0,8.053,8.314,3.24102818825,16.628,,16.7662842912
2755,600444,国机通用,0.11,-50.0,,4.59,,1537.65,-49.08,,04-26,20040219.0,23.17,22.49,-2.93482952093,204.454545455,,16.7232882353
3282,600346,恒力股份,0.45,-225.0,,22.76,,117983.43,-585.33,10派1.5,02-28,20010820.0,12.75,8.17,-35.9215686275,18.1555555556,,16.2946670305
3258,002392,北京利尔,0.12,-418.09,,5.04,,14750.69,-418.33,10派0.2,04-26,20100423.0,7.755,5.742,-25.9574468085,47.85,,16.1159918033
3234,000790,泰合健康,0.19,-320.51,,13.21,,8249.74,-320.53,,03-21,19980327.0,16.5,13.17,-20.1818181818,69.3157894737,,15.8821171171
178,002365,永安药业,0.33,253.61,,5.43,,6229.7,253.71,,03-30,20100305.0,21.51,24.957,16.0251046025,75.6272727273,,15.8320339426
2923,000691,ST亚太,0.0,-88.3,,2.51,,134.63,-88.39,,04-29,19970228.0,11.28,10.65,-5.58510638298,inf,,15.8260190476
510,300308,中际旭创,0.05,66.67,,1.82,,1005.41,79.73,,04-21,20120410.0,22.635,23.793,5.11597084162,475.86,,15.5845297927
3247,600238,海南椰岛,-0.08,-366.67,,-4.0,,-3525.01,-368.71,,04-29,20000120.0,16.18,12.34,-23.7330037083,-154.25,,15.5357494792
3036,600301,ST南化,0.03,-114.39,,2.33,,601.42,-114.38,,03-30,20000712.0,14.47,13.4,-7.39460953697,446.666666667,,15.4680242991
3209,002513,蓝丰生化,0.32,-200.0,,4.36,,10718.06,-255.85,,03-21,20101203.0,19.441,16.199,-16.6760969086,50.621875,,15.3423190931
2964,002387,黑牛食品,0.06,-104.08,,3.54,,2618.54,-104.08,,04-08,20100413.0,18.68,17.41,-6.79871520343,290.166666667,,15.3087748031
3243,000753,漳州发展,0.23,-343.16,,14.39,,20397.09,-342.83,10派0.3,04-15,19970626.0,6.38,4.949,-22.4294670846,21.5173913043,,15.2848036338
393,000823,超声电子,0.35,104.88,,6.41,,18722.18,104.86,10派1,04-15,19971008.0,11.541,12.338,6.90581405424,35.2514285714,,15.1843069009
1668,300382,斯莱克,0.91,8.33,,14.47,,10848.7,10.88,,04-26,20140129.0,18.3,18.433,0.726775956284,20.256043956,,14.9702255639
3296,002467,二六三,-0.48,-700.0,,-18.96,,-37826.62,-742.02,,04-28,20100908.0,20.927,10.52,-49.7300138577,-21.9166666667,,14.9209690977
2994,600792,云煤能源,0.05,-107.14,,1.65,,4854.26,-106.97,,04-28,19970123.0,6.24,5.79,-7.21153846154,115.8,,14.8331733333
225,002001,新和成,1.1,197.3,,15.92,,120263.35,199.11,10派6,03-28,20040625.0,16.722,18.971,13.4493481641,17.2463636364,,14.8044349489
37,600679,上海凤凰,0.13,1171.84,,4.25,,5288.61,1346.55,,04-22,19931008.0,18.61,35.63,91.4562063407,274.076923077,,14.7234403643
113,002155,湖南黄金,0.12,300.0,,3.94,,14350.25,400.87,,03-14,20070816.0,8.94,11.386,27.3601789709,94.8833333333,,14.6515854456
3192,002064,华峰氨纶,-0.18,-220.0,,-9.53,,-30380.88,-219.55,,04-26,20060823.0,6.463,5.49,-15.054928052,-30.5,,14.5832646454
3175,002306,*ST云网,-0.07,-187.5,,,,-5407.84,-182.47,,04-26,20091111.0,9.22,8.06,-12.5813449024,-115.142857143,,14.5032189655
3246,600077,宋都股份,-0.15,-350.0,,-5.42,,-19947.44,-357.25,,04-15,19970520.0,7.255,5.46,-24.7415575465,-36.4,,14.4392688022
1526,600692,亚通股份,0.13,14.33,,7.72,,4712.12,14.3,,03-28,19931119.0,16.03,16.19,0.998128509046,124.538461538,,14.3268125
3266,002073,软控股份,-0.92,-439.48,,-18.74,,-77139.42,-468.05,,04-27,20061018.0,16.858,11.35,-32.6729149365,-12.3369565217,,14.3253211692
2965,002163,中航三鑫,0.01,-103.45,,1.29,,946.25,-104.11,,03-31,20070823.0,10.4,9.64,-7.30769230769,964.0,,14.246631579
1425,601139,深圳燃气,0.35,12.9,3.49,10.42,0.7,77200.96,17.03,,03-31,20091225.0,8.878,8.985,1.20522640234,25.6714285714,2.57449856734,14.1301252337
3172,600290,华仪电气,-0.06,-154.55,,-1.17,,-4842.16,-180.53,,04-25,20001106.0,15.359,13.37,-12.950061853,-222.833333333,,13.9404739567
531,000338,潍柴动力,0.61,74.29,,7.65,,244118.86,75.55,,03-30,20070430.0,4.64,4.892,5.43103448276,8.01967213115,,13.9107936508
3030,600546,山煤国际,0.16,-113.33,,7.9,,30768.03,-112.93,,03-31,20030731.0,4.43,4.07,-8.12641083521,25.4375,,13.8966638889
2638,600781,辅仁药业,0.1,-37.5,,4.88,,1765.67,-36.43,,04-29,19961218.0,19.36,18.85,-2.63429752066,188.5,,13.8291137255
3028,002336,人人乐,0.15,-112.74,,2.66,,6048.06,-112.74,,03-31,20100113.0,14.49,13.29,-8.28157349896,88.6,,13.613355
757,601238,广汽集团,0.98,48.48,,15.39,,628821.59,48.57,,03-31,20120329.0,22.106,22.897,3.57821405953,23.3642857143,,13.5738106195
1006,600377,宁沪高速,0.66,33.48,,16.06,,334606.39,33.49,10派4.2,03-27,20010116.0,7.989,8.187,2.47840781074,12.4045454545,,13.5127075758
3163,000063,中兴通讯,-0.57,-173.08,6.31,-8.4,1.26,-235741.8,-173.49,,03-24,19971118.0,18.315,15.95,-12.9129129129,-27.9824561404,2.52773375594,13.4353883721
2330,600616,金枫酒业,0.13,-13.33,,3.4,,6729.55,-13.25,10派0.5,04-22,19920929.0,12.361,12.239,-0.986975163822,94.1461538462,,13.4248565574
2989,601118,海南橡胶,0.02,-106.2,,0.76,,6130.55,-106.19,,04-13,20110107.0,7.56,6.96,-7.93650793651,348.0,,13.37994
2720,600310,桂东电力,0.25,-44.29,,7.53,,20940.02,-44.3,10派0.8,04-08,20010228.0,9.311,9.002,-3.31865535388,36.008,,13.3487799353
316,002640,跨境通,0.29,7.41,,13.55,,39376.82,133.85,,03-17,20111208.0,16.565,18.24,10.1116812557,62.8965517241,,13.2371656716
3233,002194,武汉凡谷,-0.3,-330.77,,-8.31,,-16526.29,-320.25,,04-26,20071207.0,16.986,12.86,-24.2905922524,-42.8666666667,,13.1841165778
3277,000835,长城动漫,-0.25,-516.67,1.09,-20.69,,-8063.21,-538.54,,04-29,19990625.0,22.33,13.09,-41.3793103448,-52.36,12.0091743119,13.0147166667
528,600816,安信信托,1.71,63.54,,41.15,,303394.74,76.17,10派6转12,01-25,19940128.0,9.92,10.506,5.90725806452,6.14385964912,,12.8943071672
303,603869,北部湾旅,0.68,94.29,,11.33,,17013.8,138.43,,04-10,20150326.0,25.531,28.279,10.763385688,41.5867647059,,12.8611947962
2604,603123,翠微股份,0.21,-34.38,,3.87,,11210.58,-32.51,,04-22,20120503.0,10.632,10.355,-2.60534236268,49.3095238095,,12.4782064982
128,002048,宁波华翔,1.35,350.0,,14.73,,71388.56,344.81,10派1.5,04-19,20050603.0,17.18,21.965,27.8521536671,16.2703703704,,12.3800121212
3079,600808,马钢股份,0.16,-125.58,,6.43,,122889.24,-125.58,,03-30,19940106.0,3.15,2.83,-10.1587301587,17.6875,,12.36178125
993,000809,*ST新城,-0.29,31.82,,-7.7,,-24047.05,34.09,,04-25,19980616.0,5.74,5.9,2.78745644599,-20.3448275862,,12.2297875
764,600260,凯乐科技,0.27,40.01,,6.27,,18222.96,47.71,,04-19,20000706.0,14.898,15.48,3.90656463955,57.3333333333,,12.2127762887
3223,002430,杭氧股份,-0.34,-300.0,,-8.02,,-28261.87,-296.12,,03-31,20100610.0,11.461,8.65,-24.5266556147,-25.4411764706,,12.0733949484
3273,600701,工大高新,0.12,-428.8,,4.43,,7658.02,-517.04,10派0.23,02-04,19960528.0,23.887,13.635,-42.9187424122,113.625,,12.0469513071
2878,600189,吉林森工,0.04,-71.43,,0.84,,1171.52,-73.8,,04-18,19981007.0,12.837,12.05,-6.13071589935,301.25,,12.0377458704
3056,600333,长春燃气,0.12,-119.35,,3.94,,6275.57,-119.19,,04-27,20001211.0,8.724,7.86,-9.90371389271,65.5,,12.0348791667
3008,000930,中粮生化,0.13,-108.96,,8.48,,12707.87,-108.96,,04-25,19990712.0,14.78,13.44,-9.06630581867,103.384615385,,12.0181253731
927,600979,广安爱众,0.25,13.26,,9.27,,21350.45,37.43,10派0.5,04-28,20040906.0,7.613,7.851,3.12623144621,31.404,,11.9728819328
3219,002173,创新医疗,0.26,-181.25,,3.56,,11471.35,-275.57,,03-31,20070925.0,26.14,20.05,-23.2976281561,77.1153846154,,11.8282426929
988,300138,晨光生物,0.36,-7.22,,6.41,,9247.4,34.29,,04-18,20101105.0,12.601,12.967,2.9045313864,36.0194444444,,11.8056909836
3249,002075,沙钢股份,0.1,-370.27,,8.72,,21999.55,-372.87,,03-28,20061025.0,23.572,16.12,-31.6137790599,161.2,,11.7945405797
3043,002715,登云股份,0.09,-115.52,,1.83,,827.82,-115.59,,04-28,20140219.0,39.48,35.59,-9.85309017224,395.444444444,,11.7313449871
2981,600127,金健米业,0.02,-105.84,,1.36,,1008.31,-105.84,,03-25,19980506.0,7.32,6.65,-9.15300546448,332.5,,11.5634149254
162,300156,神雾环保,0.7,55.56,,34.07,,70575.74,289.47,,03-25,20110107.0,19.88,24.928,25.3923541247,35.6114285714,,11.3998882726
2952,002423,中原特钢,0.01,-102.36,,0.28,,519.79,-102.44,,04-08,20100603.0,13.99,12.73,-9.00643316655,1273.0,,11.3740920635
3098,600532,宏达矿业,0.22,-127.16,,6.2,,11463.12,-132.33,,04-15,20021031.0,19.48,17.2,-11.704312115,78.1818181818,,11.3060894737
3001,600375,华菱星马,0.14,-108.24,,2.84,,7554.82,-108.01,,02-28,20030401.0,7.73,6.99,-9.57309184994,49.9285714286,,11.2826662162
2921,600500,中化国际,0.03,-86.96,,0.51,,5724.65,-88.09,10派0.9,04-29,20000301.0,12.535,11.55,-7.8579976067,385.0,,11.2102350254
3063,600698,湖南天雁,0.01,-121.33,,1.52,,999.63,-121.31,,04-26,19931206.0,7.53,6.71,-10.8897742364,671.0,,11.1398085366
3241,002288,超华科技,-0.07,-326.19,,-3.63,,-6193.43,-338.35,,04-26,20090903.0,11.68,8.13,-30.3938356164,-116.142857143,,11.1321915493
2696,002761,多喜爱,0.18,-48.57,,3.35,,2148.29,-42.33,,04-28,20150610.0,42.452,40.836,-3.80665221898,226.866666667,,11.1200071782
2955,000657,中钨高新,0.02,-102.58,,0.45,,1330.4,-102.58,,04-29,19961205.0,16.01,14.53,-9.24422236102,726.5,,11.0966608108
2408,002541,鸿路钢构,0.49,-25.76,,4.89,,14576.18,-17.53,,03-31,20110118.0,20.061,19.743,-1.585165246,40.2918367347,,11.0587839623
3287,600556,ST慧球,-0.07,-638.46,,-40.32,,-2635.89,-613.63,,04-28,20010807.0,27.07,11.93,-55.9290727743,-170.428571429,,10.9715747028
400,300319,麦捷科技,0.73,55.32,,12.17,,15646.2,103.37,,03-28,20120523.0,12.032,13.166,9.42486702128,18.0356164384,,10.9677940035
1122,002374,丽鹏股份,0.2,-45.95,,6.51,,15559.19,28.27,,04-18,20100318.0,7.624,7.821,2.58394543547,39.105,,10.9406335025
153,002709,天赐材料,1.23,50.0,,28.82,,39632.79,298.1,,04-11,20140123.0,32.96,41.968,27.3300970874,34.1203252033,,10.9073889876
2822,600640,号百控股,0.03,-61.34,,0.7,,1787.07,-61.36,10派0.07,04-22,19930407.0,21.159,19.968,-5.62881043528,665.6,,10.9010599496
3272,600165,新日恒力,-0.28,-517.91,,-21.89,,-19202.07,-516.63,,04-26,19980529.0,23.23,12.2,-47.4817046922,-43.5714285714,,10.8806118767
2990,002459,天业通联,0.05,-106.02,,1.64,,2011.21,-106.25,,04-15,20100810.0,19.64,17.69,-9.92871690428,353.8,,10.7012820513
3139,002431,棕榈股份,0.09,-122.5,,2.87,,12082.61,-157.14,,04-20,20100610.0,10.718,9.144,-14.6855756671,101.6,,10.7002955527
2971,002297,博云新材,0.01,-102.94,,0.45,,629.17,-104.62,,04-27,20090929.0,14.51,13.09,-9.78635423846,1309.0,,10.6903957746
140,600489,中金黄金,0.11,266.67,,3.03,,36236.92,319.51,10派0.35,04-27,20030814.0,9.274,12.054,29.9762777658,109.581818182,,10.6587616547
1906,600000,浦发银行,2.4,-9.79,15.64,16.35,-8.88,5309900.0,4.93,10派2转3,04-01,19991110.0,12.255,12.312,0.46511627907,5.13,0.787212276215,10.5995
3149,000697,炼石有色,-0.07,-163.67,,-2.63,,-3803.83,-163.63,,04-29,19970325.0,27.806,23.51,-15.4499028987,-335.857142857,,10.5910050745
2970,000962,东方钽业,0.07,-104.55,,1.98,,2900.49,-104.55,,03-07,20000120.0,13.19,11.86,-10.0833965125,169.428571429,,10.3685300752
522,002087,新野纺织,0.27,20.67,,8.34,,20745.52,76.97,10派0.2,04-20,20061130.0,6.492,6.976,7.45532963648,25.837037037,,10.3241578512
1422,600690,青岛海尔,0.83,17.16,,20.41,,503665.22,17.11,10派2.48,04-29,19931119.0,9.544,9.704,1.67644593462,11.6915662651,,10.206115
3062,002591,恒大高新,0.05,-121.35,,2.0,,1412.16,-121.25,,04-18,20110621.0,20.03,17.64,-11.9321018472,352.8,,10.1616631799
221,300249,依米康,0.13,57.75,,6.24,,4442.85,203.16,,04-25,20110803.0,11.308,13.58,20.0919702865,104.461538462,,10.1115021127
3167,300052,中青宝,-0.19,-176.0,,-5.11,,-4972.93,-176.27,,03-23,20100211.0,28.961,23.9,-17.475225303,-125.789473684,,10.0868513535
3226,600193,创兴资源,-0.3,-300.0,,-39.86,,-12790.88,-298.72,,04-29,19990527.0,14.75,10.38,-29.6271186441,-34.6,,10.0826544622
2883,002755,东方新星,0.05,-76.19,,0.91,,460.46,-75.59,,04-21,20150515.0,43.638,40.338,-7.56221641688,806.76,,9.99574672728
2381,300391,康跃科技,0.03,0.0,,1.17,,422.11,-16.05,,02-21,20140801.0,22.167,21.811,-1.60599088736,727.033333333,,9.99383005615
126,000703,恒逸石化,0.61,281.25,,11.41,,83033.74,349.79,10派1,03-21,19970328.0,11.029,14.92,35.2797171094,24.4590163934,,9.91476204062
3022,002480,新筑股份,0.03,-111.84,,0.81,,1870.23,-111.84,,03-31,20100921.0,12.769,11.323,-11.3243010416,377.433333333,,9.87610622405
3055,000877,天山股份,0.11,-119.01,,1.61,,9978.54,-119.0,10派0.36,03-16,19990107.0,8.008,7.03,-12.2127872128,63.9090909091,,9.74388548056
3004,603399,新华龙,0.06,-106.9,,1.58,,2937.43,-108.34,,04-20,20120824.0,12.62,11.21,-11.1727416799,186.833333333,,9.69681418437
641,002583,海能达,0.25,56.25,,12.83,,40182.84,58.71,,03-21,20110527.0,12.428,13.184,6.08303830061,52.736,,9.65142698413
3147,000633,合金投资,0.07,-162.59,,15.63,,2640.71,-162.54,,04-25,19961112.0,14.66,12.19,-16.8485675307,174.142857143,,9.64711093117
469,000921,海信科龙,0.8,86.05,,24.23,,108773.21,87.43,10派3,03-30,19990713.0,9.191,10.031,9.13937547601,12.53875,,9.56629916667
1023,000953,*ST河化,-0.48,32.48,,,,-14176.06,32.47,,03-01,19991202.0,16.15,16.7,3.40557275542,-34.7916666667,,9.53437272727
3162,600610,中毅达,0.0,-144.0,,0.44,,468.82,-171.62,,04-18,19920805.0,12.66,10.38,-18.009478673,inf,,9.52942631578
3200,600686,金龙汽车,-1.18,-221.65,,-20.48,,-71859.05,-234.27,,04-29,19931108.0,18.962,14.21,-25.060647611,-12.0423728814,,9.34812234849
